business_id,date,review_id,stars,text,type,user_id,cool,useful,funny,text_length,word_count
C_eWAEOvkHZ_IZYGwjtpmg,2011-04-25,QfdoE-XqEeCsttJH8g0ugQ,1,"I love Saddle Ranch for its casual night time festivities (including watching people ride the mechanical bull hehehe), but I cannot ignore the fact that the food was disgusting!

When I think of my meal this past Friday night, I think of two words: dry and cold. The spinach artichoke dip was just okay - a bit on the dry side and not very cheesy. The onion rings were just okay was well as the batter reminded me of the chicken nuggets at McDonald's, maybe even worse. The BBQ burger (turkey patty) was dry and tasteless as was the bacon. Really? It must take true talent to cook bacon tasteless. There are a few things that the menu has going for itself - a few very unique and fun desserts and drinks that I have yet to see elsewhere. I am fond of the giant pile of cotton candy and, though I'm not much of a beer drinker, the beer tower looks pretty badass.

For me, I came and will continue to come for the fun atmosphere, but I will definitely be staying away from the grub. Adios, cowboy.",review,yhGfcKunPjcy-v-1ppr6oQ,0,2,0,995,189
mWjlJ0Mvde4nBvM9nXlU-w,2007-07-26,nDhRLnmtlSoVVUA3y8dw7g,2,"a little greasy for my skin but the presentation is organic and fun! 
glitter, rubber ducks, bath fizzies and tons of soap make for a great one stop shop when you're shopping for those girlfriends you have who like everything. 
the style is unique making it a fabulous place to take a peek in but just not for me.",review,qaAmAU9T_t84UDGiBI98sw,1,2,0,313,59
c0zhbiffge6fGl_Nzgxbqw,2008-08-20,Qt0QQvOCLO35QSMS_wCNVg,5,"I found some great t-shirts for friends here, including one from a local PHX artist with a grinning skull.  

If you're a hipster or looking to buy gifts for one, then this is the place to go. 

Plus, the clerk was using a Mac (not that I would expect anything different, but bonus verisimilitude points for fitting in with your surroundings Mr. Clerk).",review,8eNEP7Yj7JwfOQPwgh4Prw,2,2,1,353,63
0Llpzg85OhJF2CqJPU08Ew,2012-11-26,_Jb-l7CZH6qcDUjzk_CEdg,4,"Cevapi and Burek oh my!! Plus I got to hang with my fabulous friend Amra! Score! We wanted something extra good to eat after finishing our Mud Factor race on Saturday and lord knows I have been craving some Cevapi so off we went to Euro Bakery. It was already bookmarked as a place I wanted to try so this was a win, win in my book. 

Everything is made fresh to order and once you walk in, you can smell the fresh baked bread that they have made throughout the day. There is also a mini grocery store for you to buy items as well.  My Cevapi (little beef sausages with fresh bread, onions and a  sour cream like dip) came out piping hot and piled high. My friends Burek was huge (hmm not sure hot to explain so you will have to look that one up) and we both dived in like it was the last meals we would ever have.

Will I come back? Hmm heck yes, but alas this treat can only be saved for when I burn off and absurd amount of calories so that I can indulge and not feel guilty at all.  Hmm Cevapi and Burek = one VERY happy woman!",review,4E_nPWw89FLFHdNsEgMH-g,0,0,0,1031,208
XMQQXhJWOGihXETq2HqNJA,2011-05-29,62BFRSsUUCxsUBTHQy_ALg,1,"Do not go to this car wash. I dropped my kids off at choir and thought I'd run in for a quick car wash. Oh no! They locked my keys in the car. I couldn't get On-Star to unlock my Suburban because it was under a huge canopy and couldn't get a signal. Instead of calling a locksmith, the car washers tried and tried to get in through the window. Thankfully my husband was able to leave work early, go retrieve the kids from choir practice, and then come rescue me at the car wash with a spare set of keys. I was trapped there over an hour!  The manager then had the audacity to get mad at me because I was upset at their incompetence. They didn't even comp the car wash!  If you go here, don't pay for your car wash until your car is done!",review,NPoOEAPspruMOik-9sKQtQ,0,0,1,737,148
7KCLeDNdFDkdoA6MUavxwQ,2011-02-02,6bahziDJPUU-3pK1Tda7dg,2,This place is so so.  Ok food.  Ok atmosphere.  Just a decent restaurant in Buckeye.,review,5c4p-A1sLBlpS1cPaMpdBg,0,1,0,84,15
1NZLxU5WvB5roPFzneAlLw,2010-07-21,xuhlhYUPLBOHMFiYxEPtEw,5,I love love Barrio Cafe. The food is amazing and it is very cute and artsy.,review,dFayEgcd7FUN-DFdHRYE0Q,0,2,0,75,16
hECOlng2SZ97IbUcabRH2Q,2010-05-16,zepTOiPctPASewAQmV4X-w,4,"The cookies and breakfast pastries are to die for.  Just for those two items they deserve four stars.  Everything else, however, is just OK.  The rest of their foods are good but not great.  If you've ever been to Wildflower, I think their food is better there but dang, I can go to Paradise and just pig-out on their cookies!",review,dn9DSDp9CYCRffmL1voq6g,0,0,0,326,60
DIYHTgM-YGKWOWLzQ4XVhA,2010-07-19,_qWfA3Be9Ybjnxc6nTGRsQ,5,I have passed this place for 20 years and had always heard good things. Well one night when we were kidless we went. It was pricier that we thought but we forgot the price once the meals arrived. We were both very impressed. Warm homemade bread. Awesome salads. I tried the escolar (it's a fish that a friend of mine loved but I had never tried it) and it absolutely melted in my mouth. My husband enjoyed his sausage and peppers. We will definitely go back!,review,KLekdmo4FdNnP0huUhzZNw,0,0,0,458,86
53YGfwmbW73JhFiemNeyzQ,2012-08-20,aK5VfiAMMweu6h2Gy0PH7w,5,awesome and delicious place! good for groups!,review,yHKOttTv1sSVKMsdGmQjpA,0,0,0,45,7
7QSYBp2-AOdyUJXEaLnbgA,2011-04-16,RcDdftzr2gEFhr6KqR0_SA,2,"Food was pretty good but my biggest issue was with the service. We made a reservation and still had to wait an hour. Isn't the whole point of a reservation...so you don't have to wait an hour? One of the three hostess, tried to help at the end of the wait but by then all we waited was to eat/drink. All in all, I enjoyed my chicken and bbq ribs but would not go back.",review,-2S6keboidRPly-h5lBfkA,0,1,0,368,75
gUt-pPUpOVVhaCFC8-E4yQ,2010-03-27,50DlJdkf0jtG-CQLDx8jGQ,2,"My friends and I got a 10-person karaoke room and ordered food while we sang. The room is SMALL --in other K places I've been to, that would have been a room for 5 people. With 10 people in there, we turned into a sweaty airless mess very quickly. Secondly, their song choices are not good. They're behind about 2 years. Had we known, we would not have gone there. The food was mediocre; I've had better sushi. A room rental comes with a complimentary sushi platter, which was one roll (no idea what it was, even though i ate a piece); some edamame; two ribs. I ate the edamame; they weren't cooked through because they were hard and had that slightly spicy raw taste. 

We went on a Friday and it was packed to the gills with Scottsdale d-bags. At least the servers were very sweet, even though they messed up drink orders once and the bill once.",review,2ARM6NFVciTzV21r7p8jiw,0,1,0,847,159
cPmbPQepAatet3QMUZaSeg,2009-05-25,zxjv7d1rAZO4vyHxPDExBQ,3,"Food wise, this is my favorite Lenny's location. They make the perfect jalapeno cheese burger. The fries are really good too.

The location kind of sucks. Its  surrounded by a greyhound station, a liquor store and some kind of AA hall. Need I say more?",review,2FiNCj5rM3nF0qgaWf86Gg,2,2,1,252,45
UIGFrEcoDsw05I1UOrxdOA,2010-06-12,64oFbcXXvvr18fPZi9rREg,2,I believe this place is over-hyped.  the menu is overpriced.  the portions are small.  the meat is low quality.  slow service.  sterile decor.,review,bkRfY8jHdFxf7k8vLX4buA,0,1,0,142,23
bO-WvOxfPzNbwSD87KuiBQ,2012-10-14,GTL4WBj1peHUgHaBUgrsgA,5,"Tucked on the western edge of the Foothill Acres neighborhood in North Phoenix or what I would call ""The Slope"", Try Me Bicycle Shop has been in business for nearly 40 years and has been collecting the odd part for every type of bike over that time. 

The showroom is filled with cruisers and comfort bikes, new and used. No high end bikes here but they do have an inventory of old and hard-to-find parts, good service and free air that makes this place.",review,gN03qFYysM5DbgjuV6N0QQ,2,2,1,454,84
NDKkce5Au-o_OhIt5f2ZBg,2008-09-28,mbWqhyCAB9kb9VS837WPMA,2,"Jewish girls in Chinese dresses serving Japanese food. If that isn't a recipe for confusion, I don't know what is.

Too bad, really. Because when they first opened up, they had a real Japanese chef who had a respectable career and was trying to make actual Japanese cuisine. He naturally didn't last long in this 1980s pseudo-asian theme park environment. Remember when the owner used to intermittently drop the screens down and fire up the THX system and play movie trailers from last year? The chefs couldn't even see their hands. Now that's setting your priorities!

Happy hour and late night patio is this place's saving grace (for others, not for me). But it's so far from Japanese food/sushi as to make them guilty of false advertising. See my Stingray review for a similar take on the food experience. If you FAIL rice, you FAIL sushi.",review,5kJYTUtFUJT24dWNs6eW8w,5,5,6,842,146
FS7aGG1AOLbrVIGXTuA5EA,2012-10-24,YU9-0d4OeOEZuqFYs1xvPw,2,"Beatiful setting and good service. However, that doesn't make up for the $14 burger which was average at best and all three of ours were over cooked.",review,PimB4yUetjP2ylJGMpK21g,0,0,0,149,27
FqzgT9Y-Yu7jiWdHnGW-kQ,2010-04-01,HrKXwRLwt40uOlB42Z2KIA,3,"I can say that I used to love the place. Not so much any longer. 

Went over there this past Sunday at 7pm. Crowded, but still room to sit 6 of us. Here are a few simple notes to sum up the evening.

Waitress was on something. She was walking, but out of it. Forgot our order twice, and both times could not remember even taking them. Very bizarre. 
Girl next table fell over and out of her chair. No one really even seemed to notice, maybe that happens often here now. 
Place looks tired, worn out, especially the fabric on the chairs and booths outside. If you squint, you can see the old Vig, when it seemed spotless, and shiny. Now a bit tattered, along with the staff. 

If you are over 28, then I would have to say you might feel old in here. Reminds me of a spring break crowd being filmed by an MTV crew in Cabo. Very young, very drunk.",review,PV5Lv_xl3DDAcAchFJCbXQ,0,0,0,844,165
NmYTwkqyaCtEg3wifBkxkw,2011-06-29,CTMPP1y-BMZ70UHGj-DAfw,1,"As I promised myself, I'd go back again to try it again. Yyyeeaahhhh...sooooo....the food is still not good. I got the mongolian beef and it's like ""wha? really? is this IRL?"" 

I'm a chinese food kind of a fan, this restaurant, I'm not a fan of.",review,FgauKBp6w-_8hOY1CRYMoA,0,1,0,246,46
hCtyvahPsEOUb38LKxEQNQ,2011-08-14,HyjTny7cPNMsyBn5Mi4vrA,2,"The ""chicken burger"" with jerk sauce was gross. It was dried out with terrible flavor. The only saving grace was that it was small, which says enough right there. As another reviewed said, it was a ground chicken patty when I was expecting a grilled chicken breast after going to places like Johnny Rockets where I believe they have a similarly named section of the menu that refers to chicken breast sandwiches. I realize I have myself to blame on that misunderstanding, but it was still a terrible sandwich.",review,-L0i4tIcOIbAq_gPvykkLA,0,1,0,509,89
ZWbvjFC_qE21JUpGlAU0Cw,2011-09-08,HeojLizkqjubh7JCduMipg,5,"I never write these things. But I have to say that you will not be disappointed with Paletas Betty. Especially with the weather right now, it is a delicious and healthy treat, made with seasonal ingredients. I highly recommend the limón amarillo when in season. Delicious frozen lemondade/lemon drop on a stick, tossed in a sugar rub. It is for certain served in heaven. That is all.

P.S. check out the hours, yo. You know what's up.",review,vuxnLRJLT7EjjwIwycDAoA,2,2,1,434,77
XNSito__Fne14TXU0vz1Qw,2010-03-09,BE6IHqolebzmGA4dbKvoyQ,5,"So, my husband and I went to to Bombero's for happy hour. Neither of us consider ourselves wine afficianados, but we know what we like. I told the server, Tim, that I wanted a heavy red, and he delivered. It was a wonderful malbec that had deep fruity flavor and a nice hint of vanilla. It went very well with the chocolate dessert that my husband and I shared. 
In the reviews, I see that many people complain about the bread and the bruscetta. I have to say that it was wonderful to have a bread with bruschetta  that did not destroy my gums after eating it. The bread was flavorful, soft and didn't feel like it just came out of a toaster oven. The toppings were very tasty, especially the Tapenade,  the Chimmichurri and the Brie with fig. 
Overall, I thoroughly enjoyed the ambiance, the food and not having to valet the car on Central Avenue.",review,asDONZzs6AdiY2asqk8Awg,0,1,0,848,157
yQONzVpX-DEpGSuKMIov6A,2010-04-12,R-7HmdOlIBrouioPaRiP_g,4,The food here was really good. I ordered the sesamie chicken and the sauce was very good. The service was marginal at best but it didn't annoy me. I'd go back,review,19zI6jBRV9JzKQ19M6tDiA,0,0,0,158,31
-cKWUXE-16M1R15UOt6sqQ,2010-06-10,d_IcD1Ho5uZaV6e0A02nNQ,1,"I used to love Banana Republic.  I stopped by at lunch to buy a few outfits, I wasted quite a bit of time in this store...to an frazzeling degree.  The choppy layout of the new store is annoying.  The clothing line changed drastically so you look like you just came from an overpriced (and cold) beach.  I was looking to dress sharp and professional, not wrinkled and hap-hazzard.  I wanted short sleeves, not flimsy spagetti straps, long sleeved blouses and SWEATERS (hello..its JUNE...and ARIZONA.)  Banana Republic's new format and collection is a huge FAIL.",review,XmpqbfSu9X7mjwJGUXTrAQ,0,0,0,561,94
G_2CWsU7GYwhNqptrLXUBg,2010-09-12,9yrSYobZ9OlKCDNRtzTs1Q,4,"It's really easy to write reviews about places like D'licious Dishes.  This was my second visit since Petite Fromage sadly closed.  This time, I was with my mother and wife.  We each ordered a sandwich and a side salad for about $7.00 per person.  Everything was really very good.  I honestly think I would have been satisfied with only half of the cuban sandwich that I ordered, but it was so good, I had to finish it right then and there.  My wife and I are moving into a house in the Medlock Historic District, directly behind D'licious Dishes, and we have decided to make this our standing Saturday lunch spot.  I was too full to indulge in their beautiful selection of sweets, but I will be sure to dive into that area on my next visit.",review,2eVF68QkqhjPBFYI_4ErLA,1,1,0,741,137
1_EtLOR6MvjabkGFmNbQRg,2012-09-26,ya-lhmeLlwHjx5dezJaMyg,5,"I was craving some sweets today and told my husband about this place. Apparently, one needs to make an appointment but my husband made one right away when he called. We got a Baileys cupcake, a chocolate cupcake, and a carrot cupcake all of them were DELICIOUS! Seriously most gluten free pastries are horrible but these were great. We will definitely be going there frequently.",review,rnqv2DT-yo0HRIn6VOZ5Gg,0,0,0,378,65
9VZ_imQjvgtpt3k6W6AQ_A,2010-09-15,s0dRHCNMgMjDdlvG6XZ66Q,1,"So i thought with all the controversy surrounding this place, I would support the first amendment with my wallet. Unfortunately our experience here was subpar to say the least. We came in on a 3pm on Saturday and there was only one other couple inside. We were literally outnumbered by the people working there. I say this because somehow, despite this fact, the service was HORRENDOUS. I mean we got our order out fine, but our waitress dissappeared after that. At one point I had to almost get refills for us myself. The sushi itself was so overpriced for what it was. The Philadelphia roll was decent, but the California roll was really bad. When it came to paying, I put my credit card in the sleeve and waited for awhile. Despite there being no one else in the restaurant at this point except one other table, the waitress didn't return. If it wasn't for the cash I had on me I'd be waisting away there at this moment because she had no intention of returning and I have no intention of ingesting there food ever again!",review,yQgnaOeVmIXU0ZLS81SPkQ,0,0,0,1024,187
gsNv5QNfuFnD8eMhejSmGg,2011-11-14,TgehaXzkJHxD4isfJ_-lcQ,2,"The kids and I LOVE Starbucks but this one leaves a lot to be desired.. We have been here a hand full of time and each time I keep asking myself why do I go back to this one? 

The service there is almost rude. They seem as if they are annoyed to be busy. They never seem to be happy to service you. Drinks take forever to make, even though they aren't as busy as other ones are. We won't even go into the fact that my order has been messed up the last 2 times.

The main issue I have is the fact that 3 out of 5 times when sitting and relaxing with a snack, someone has to sweep the floor near me. Really? While I am sitting there?

There are much better Starbucks and I think I am going to try some others locally.


12/06 - The kids and I went in today for our ""snack"" wanted to say things were better today. I am not going to change my rating until after my next visit ;)",review,F66ALXcvZJcpGMbJ90zS8g,0,0,0,875,181
yOVydU0J5-hKODrKGhH4yg,2012-01-10,V_fuMPwTXi2bUxND--zReA,4,"I'm giving 4 stars because I just love to find this many artifacts of the basket and clay varieties when I visit a museum. It really amazes me, the craftmanship of our ancient peoples! This small museum is not part of the Science Museum circuit, so I wasn't able to use my discount or member card, but for $6 I felt it was worth the trip to check it out. Some exhibits in the kids' room have been duplicated and enhanced in the main museum hall, which was fun to compare. The outdoor area is actually a preserved portion of a reservation belonging to the Hohokum Indians and there are examples of the water distribution canals and housing styles from 300 years ago along the Salt River, AZ. Great, informative afternoon!",review,onCVo3jNuKsSk8HcpDE1sQ,0,0,0,720,131
DLOr9MYltjcu8X5kwDJgnQ,2012-03-18,KYs9AFn1CKKYTadbKXbNjQ,4,"I used to work near here and we got take out a lot. 

My favorites: spinach enchiladas, green corn tamale, chicken mini chimis ( they come with a green chile cream cheese dip, OMG). 

I loved their tex mex spin, not authentic Mexican, mind you, but tasty. 

I can't speak to the service, I rarely went in to pick up, even... I'm one of those crafty people who can get others to do that, lol. 

I liked it though.",review,BuwjlU6D4kcs1aGo7wSM4Q,0,1,0,412,79
RqbSeoeqXTwts5pfhw7nJg,2009-04-24,gjtWdiEMMfoOTCfdd3hPmA,4,"Man, if these guys were trying to replicate a gringo bar in Mexico down to every last detail, then they have it absolutely nailed. Sorry to ruin the mystery of the name. The building itself is a spectacle-- a brightly colored fusion of indoors and outdoors with a few different bars, games like the beanbag toss and televised sporting events in every direction, music blaring, a room dedicated to Elvis, and more Chuck Norris jokes than you can count plastered across the walls along with a bevy of posters advertising drink specials. A line of blue footprints painted across the concrete floor leads to the men's room, dollar signs to the ATM... genius stuff, really. It wouldn't have been at all out of place were they to have tried selling surfing monkey statues or trotting out a donkey painted like a zebra for an extra special photo opportunity.

Rumor had it that Dos Gringos had a killer Sunday brunch buffet and Bloody Mary bar, so we showed up at 10:30 AM to find... that they hadn't opened yet. A place that offers brunch but has the balls to wait until after 11 is okay in my book. Ten bucks gets you all-you-can-eat eggs, bacon, chile verde, beans, and a bunch of other stuff to tickle your fancy. There's nothing like sitting out in the sun, feeding a hangover and resuscitating last night's buzz before the clock strikes noon, and it sure beats sitting in traffic when that monstrosity of a church up the street unleashes some Old Testament fury on Alma School Road. Dos Gringos probably gets spring break wild on Friday night, but on Sunday morning, this place was just as tranquil as the doctor ordered.",review,dYtkphUrU7S2_bjif6k2uA,2,3,3,1620,287
uKSX1n1RoAzGq4bV8GPHVg,2010-10-14,3kE6UBKKUvWTpMjQYsMfjw,3,Sometimes the downside of Yelp is that you read so many great reviews for a new restaurant and you garner these very high expectations. That's what happened with St. Francis anyways. Our bartender was not friendly at all. The dessert was very good however! Hopefully next time the service will be better - sometimes you just catch people on an off night.,review,0LuN0DGTCkzpjAD3NyNN8w,0,2,0,354,62
ApUCpJ9aa6yVgsde16gYrg,2011-02-17,PPXsoCqGb3h0w-ujzD6oEA,3,"They have high definition pictures of their menu items proudly displayed on the walls, and I like that.

Regarding the Chicken Pad Thai. The chicken and tofu were cooked perfectly, but the noodles were a bit chewy.

Spring rolls were great. The pic on the menu shows them served in halves, but they arrived at our table whole.

My date had their Thai noodle bowl, and Id suggest skipping on the beef balls.  Also, its very bland if you order with no spice.

The owner recommended that we vacation in Thailand.  He also offered to install new granite flooring in out home.  Travel agent, mason, restaurateur.  He does it all.",review,pIm17SVRo8IdhGoBD4qbnA,0,0,1,624,110
muCl5p-9ut1sY0aKeUeRhw,2011-01-24,tExQf_95iNJIGsAgNf3qIQ,3,"I love Cheuvronts and have been going there regularly for years. Why only three stars then? Over the past year and a half the service has gone downhill. I find that the servers are impersonal and rigid, and sometimes a little pompous. After three or four bad experiences in a row I just don't go there anymore. They do have great cheese plates and a fantastic happy hour...just don't catch them when they have a special event going on.",review,e9d9EQqOd2-NlX8WFx0aEg,0,1,0,435,79
nMHhuYan8e3cONo3PornJA,2010-11-01,hMTocjR3ek1Ati1pl2oKLQ,3,"* 5 stars for uniqueness - This place has very interesting food and flavors that aren't common around here.

* 5 stars for the staff - Everybody was very fast and friendly.

* 5 stars for coolness of the location and the establishment - I mean it is pretty cool that this place is in a nicely redone 100-year-old house in a cool part of downtown Phoenix.  Parking is a pain though.

However.....

Besides feeling hip, cool, urban and trendy; I also felt hungry and ripped off after leaving.  Sure, I could sit there for hours sipping saki and trying every one of their tapas and probably be ok hunger-wise but  I would NOT be ok with the $100+ tab per person that it would surely be.  For me this is more of a fun/interesting place to go before you go out to dinner.",review,rLtl8ZkDX5vH5nAx9C3q5Q,1,1,0,766,144
4QtD359vkU7Jq8vP0uQEww,2012-07-10,xA66YOFvpeYye85ErIgCEw,2,"I've never had Thai food before so I suppose I have nothing to compare it to, but this restaurant didn't serve very tasty food. Maybe it was just what I ordered. I don't know. Plus it had a funny smell. It wasn't terrible but I'm not going back.",review,O0yM2ayRr6R5aYizdb6xxA,0,0,0,245,48
OSL98Keoc2FSNx4a3ge5Uw,2008-01-01,BpKazDy9V-ITVR5vJfqqog,4,"I'm not sure how I've missed trying this place, after over a decade of living in the Valley, partly as an ASU student in need of a good hang-over recovery joint. I can't believe I relied exclusively on the IHOP on Apache Blvd, all those years in Tempe. Dammit!

It was packed on the New Year's Day morning I came here with a friend. The service was a bit slow but on par with my expectations for a jam-packed popular breakfast joint on New Year's Day. I ordered a calorie-laden Cajun skillet with scrambled eggs. I'm knocking off a star because the chicken pieces were too dry for my taste. But the rest of the skillet was very good. The service was friendly and professional. Wildcats beware, lots of ASU students within.",review,17PPxx8RxjOUD_nQZ1aHEw,3,2,0,722,132
_CG5zJAoNN6gszjhSyUcww,2012-06-17,E3816qsDqj9yCAPEpx5fOg,5,"So yummy in my tummy. My sister and I went here for dinner and the food was as always-- very yummy. We had the marinated BBQ pork and the seafood hot pot at hot. We finished half the of the plates because they give you a lot. It would be better of the price wasn't as pricey. But overall, awesome service and yummy food! We will be back!!

They first serve you lil condiment plates from seaweed to kimchi (spicy marinated cabbage that has been fermentated). When they serve you your food, they will ask if you want egg in the soup-- of course!!! They crack it in front of you in the sizzling hot soup...drools. Serving you some extra rice for the soup and pork. We had to pack to go boxes because it was a lot of food. 

Today, we went again for Father's Day and our family agreed this was so yummy. We had the BBQ pork again with Dumpling Tofu soup (""Yum-O"" Rachael Ray) and Bibimbap with rice! The Bibimbap was okay but everything was excellent. Our family of five finished nearly everything. :D so GOOOOOD! Going to come back soon! 

Check this place out!",review,HnqzojvN3AyZHjslUlxiJQ,0,2,0,1058,199
ZG4oIFBRlXyaF5F9L3dzxg,2012-10-10,yMiNSE7ymTrQBpdKNYG-Jg,1,"PIECE OF **** manager wouldn't put air conditioning on yesterday. It was 90.
They just lost alot of business.",review,-xGJ4pQ_0tSkNAUCsuq4SQ,1,2,0,109,19
dpbY5XypBdeFmo8DsZ-DNQ,2010-10-06,AMAWmuGqhvfEX-JT8o46tA,5,"Southwest blows its competitors so far out of the water I actually feel bad for the other airlines.  
1. Of the countless times I've flown with them, my flight has been delayed only twice and both times less than one hour.
2. NO BAG FEES.  
3. Nine times out of ten the lowest price.
4. Killer customer service, laced with sarcasm, veiled cynicism, and high efficiency.  I love it.
5. They never give me an inquisitive look when I order a cocktail on the super early morning flights.  Thank you for not judging me, SW Flight Attendants.",review,0CRk-70pIHwk16iKGVCpxw,6,9,10,536,97
KCpBGuUFnOKEAS8gLAhyaA,2010-08-19,3vCkW5w6WrRms9Lon8jzHg,2,"This gas station is like the bermuda triangle of gas stations!
I came here w/ a friend on a first friday, she was DD'ing and i was her passenger ""and i ride and i ride i ride through the city's backside.."" until we eventually reached E and desperatly needed petrol. Like a suspicious siren this little green long necked demon sang to us, luring us in w/ his dino siren song. As we pulled in a car was broken down near the entrance and several dudes were milling around the engine, hood propped open, pondering their next move. I grimaced at their misfortune. We filled up, i strolled inside to pay for my friend Kathy's gas and get some munchies. I walk back out to her car and pump her gas, we chat and make jokes. All the while i notice Kathy is so sketched out, ( a case of white girl from the burbs out of her comfort zone late at night down town).
Gas pumped check. We climb back in, she turns the key in the ignition, and dead silence. A mere clicking and then nothing. SSSHHHIIIIIIITTTT.
she starts panicking, i can only help but laugh at our misfortune. Two cars in the same gas station broken down.
Our situation only seemed more dire as time passed, and each car that came to Sinclair refused to help us, or just shirked us off w/ some lame excuse.
It was only until two young mexican teenagers came to our rescue that we were able to move. the other car had managed to start up, and the boys asked the men in spanish if they could give us a jump, reluctantly they agreed. The Mexican men swung their beater over towards Kathy's engine and we hooked up the cables and...LIFE!
we said our thank yous and shook hands, and then brought the teens back to their homes, much to the protest of my scared white girl associate. 
Had it not been for those wonderful people we'd have been stranded at the Bermuda Sinclair possibly till day break.",review,pv82zTlB5Txsu2Pusu__FA,0,2,1,1845,347
EYRqt6hDb2Y9gl0si0NdXA,2011-02-09,-lEGHZa8ak_c-kYCvN-30A,3,"If you have to travel to Phoenix (Yay!) then chances are you have to travel through Sky Harbor (Boo!). There's also a decent chance you'll consider traveling on Southwest (Boo!) but as airlines (Boo!) in Sky Harbor (Boo!) go, you can do worse than Southwest.

I'm not a huge fan of Southwest, although I'll give credit where credit is due, and that bags fly free thing is genius. Combine one of my least favorite carriers with what is probably my least favorite airport and you've got a recipe for disaster, but somehow it works out in Southwest's benefit. The gates are just as hard to reach for SWest as other carriers, and you're not banished to the edge of the universe for check-in or for baggage claim. They've got a decent presence here, so you may actually find a human who can help should you have a problem.

Yes, they may leave you stranded on the runway for a while in 100 degree plus weather (check) or force you to dash across the airport with late arriving flights (check) but every once in a while it's a painless operation.",review,mEMun-MSV-Rke3oB8qD_Cw,2,5,2,1040,189
m5i2s4k994c8QumJPRNjGw,2007-11-29,SYK_LgV8wDoezdu9acfz2w,1,"Ok, so I have to share my morning experience. But first I must start off by saying this: I'm no moron. Honest. 

So, this morning I stopped for gas. My tank was getting dangerously low and there was no way I'd make it to work. That's okay, for I allotted time this morning for re-filling my tank. From my casa, I turned East on Indian School, vaguely remembering there's a Quick Trip nearby. Perfect. I had stopped there before. 

But it wasn't a Quick Trip I saw at the corner of Central and Indian School. Not wanting to risk running out of gas, I opted to stop here, at this ampm station. 

I pulled up to the closest gas tank, got out of my car, took off my gas cap and reached for the gas nozzle. Only then I discovered there was no pay-at-the-pump option. The short notice on the pump said to select my grade and start filling. ""Wow,"" I thought, ""It's so odd for a station to trust people - especially in this area - to not drive off without paying."" 

So, I followed the instructions, but nothing happened. I kept hitting the grade button. It kept beeping back at me. Still nothing. To top it off (no pun intended), the nozzle was wrapped in this huge rubber tube thing that compressed when I applied pressure to the handle. I had never seen anything like it. 

Thinking my particular pump was fuct up, I pulled my car up to the next one. That's when I saw it - this strange machine, like an Amtrack ticket dispenser. I approached with curiously. That's when I realized. You swipe your card at this central machine (or deposit cash, if that's your preference) and then go back to your pump. Ah-ha. This is how this station works. So, I did just that. I punched in my gas pump number (4) and went back to my car to re-fill the tank. Already annoyed at this point, I figured I'd pump enough gas to get me through the next couple of days. 

Only, it wasn't pumping. The long rubber thingy was hindering my ability to hook the nozzle up to my gas tank. UGH. So, that's when I flexed my muscles and applied enough pressure to squeeze out $12 worth of gas. Then I re-hooked the nozzle on its perch and walked back to the strange machine for my receipt - it told me to do so when I swiped my card. Only, no receipt came out. I punched the keypad with defiance and walked off. 

Stupid ampm station. Since when does any gas station benefit from being different? I'm so used to pay-at-the-pump; you just swipe your card, select your grade, pump your gas, grab your receipt and go. Quick Trip doesn't torment me like this. There is no rubber nozzle thingy in my way. Grr. Screw this. I'm never going back there again. 


(Disclaimer: Said writer of review graduated high school with a 3.98 G.P.A  and attended a well accredited college of her choice, where you went on to graduate with honors, having made the Dean's and President's Honor roll more than once. Said writer of review also has street smarts and is able to saddle and ride a horse, do unimaginable cool things with a twisty tie and throw some mean Muay Thai elbows.)",review,APLIPfq1Rf8QyhHHk2uAyA,0,1,3,3026,563
iDYzGVIF1TDWdjHNgNjCVw,2008-03-10,epmHGGJQ_GmdrM1hY6_rJA,3,"what better way to end a perfect Spring training baseball day than with a marg, Mexican food and your girlfriends...
the local in the group said this place would be crowded on a Sat night, so we weren't surprised with the wait time, but if a place is used to being crowded....they should have a better wait plan. if the bar is full (which it was for a bit), there is not much space to hang and wait, once we got to our table, our waitress spaced....got us water and then never came back. i liked the menu, as it spiced up some of the normal Mexican fare...like the shrimp chilaquiles with chipotle cream sauce that was great! the guac is good, but deceiving as it comes out in this huge mound served in a pestle...in actuality, there is a lot of lettuce on bottom then cup of guac. and my house margarita was more tangy mixer than tequila, kinda ick.

i think this place has potential and i might try it again if i could do it on a weeknight, but for now it just gets my average.",review,4GJWpmNh6RIe0AW4wj8PEg,3,3,0,979,189
_FXql6eVhbM923RdCi94SA,2012-01-03,GZ7jHYxZh0zC9wooSyhKfw,5,"Been here twice now and wish I could say more. The food is delicious, the set up is really relaxing and service is great. A great place to take an out of town guest. Happy hour menu has these amazing tofu tacos that I highly recommend. My boyfriend had the Pork tacos which he said were also delish. Definitely check this place out!!",review,3x1MykIUtUJjIUk-pji2WQ,0,1,0,333,63
